code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket
002490,山东墨龙,化工机械,山东,572.35,29993.17,79784.84,644643.44,271308.63,164150.61,84950.06,1.06,0.004,3.05,2.92,20101021
300030,阳普医疗,医疗保健,广东,170.34,24140.03,30879.58,136087.2,49008.18,30747.6,39441.05,1.28,0.023,3.0,5.29,20091225
000153,丰原药业,化学制药,安徽,127.25,31197.72,31214.11,244564.91,104828.15,63836.2,47792.53,1.53,0.021,3.64,2.91,20000920
002658,雪迪龙,环境保护,北京,234.48,28525.27,60488.03,176567.5,138863.19,14560.15,24627.42,0.41,0.019,2.62,6.74,20120309
300314,戴维医疗,医疗保健,浙江,98.47,12770.86,28800.0,76832.03,48392.55,7801.92,17553.43,0.61,0.063,2.49,9.94,20120508
601788,光大证券,证券,上海,28.86,341800.0,390669.88,19143820.0,0.0,87740.3,1709669.75,4.38,0.153,10.22,1.72,20090818
000821,京山轻机,轻工机械,湖北,2269.95,34521.94,47773.26,284238.06,142035.59,54725.67,86288.75,1.81,0.002,3.47,5.08,19980626
300498,温氏股份,农业综合,广东,13.01,30951.89,435029.69,3434262.5,1615446.88,947389.5,654151.81,1.5,0.711,5.87,6.3,20151102
600297,广汇汽车,汽车服务,辽宁,16.44,183982.84,550040.06,7510905.5,4498231.5,768937.25,815492.0,1.48,0.134,3.97,2.22,20001116
300445,康斯特,电器仪表,北京,240.49,4080.0,16320.0,40297.98,28429.88,10268.12,10763.76,0.66,0.029,2.31,12.17,20150424
002761,多喜爱,纺织,湖南,145.34,5512.39,12000.0,87947.18,54319.71,6478.93,24021.73,2.0,0.069,5.34,7.56,20150610
000545,金浦钛业,化工原料,吉林,110.03,59607.8,98683.31,245081.0,111792.26,58275.88,-7880.86,-0.08,0.016,1.82,3.85,19931215
000590,启迪古汉,中成药,湖南,93.55,22323.61,22333.13,59968.31,25116.24,14374.65,15244.8,0.68,0.06,0.98,23.02,19960119
300134,大富科技,通信设备,深圳,200.87,59771.85,65280.0,445597.19,143790.73,101619.56,150924.31,2.31,0.037,3.9,7.55,20101026
002736,国信证券,证券,深圳,42.03,219505.95,820000.0,23406270.0,0.0,100661.59,676688.06,0.83,0.103,6.05,2.85,20141229
600100,同方股份,电脑设备,北京,2.21,207020.14,296389.91,5792373.5,3111158.5,484498.69,937542.63,3.16,1.755,7.69,2.02,19970627
600218,全柴动力,农用机械,安徽,33.66,36875.5,36875.5,333409.47,230728.45,81581.97,104427.4,2.83,0.076,4.98,2.06,19981203
603618,杭电股份,电气设备,浙江,63.17,26325.0,64005.0,297984.03,244320.09,32235.7,85567.09,1.34,0.047,2.4,4.98,20150217
002248,华东数控,机床制造,山东,0.0,21305.0,30749.56,213072.8,83017.81,91085.31,73436.7,2.39,-0.076,2.77,4.31,20080612
000679,大连友谊,百货,辽宁,59.35,35634.23,35640.0,841927.88,636847.88,114125.96,7087.68,0.2,0.05,3.58,3.32,19970124
300053,欧比特,半导体,广东,265.85,44103.64,57790.05,145858.44,72100.59,13291.87,80177.75,1.39,0.018,2.18,8.57,20100211
600612,老凤祥,服饰,上海,22.77,31710.96,52311.78,1223802.38,1104653.88,41118.03,51037.56,0.98,0.461,9.1,4.62,19920814
002668,奥马电器,家用电器,广东,61.49,12196.92,16535.0,417818.16,238813.16,111009.6,45101.35,2.73,0.253,10.76,5.78,20120416
000605,渤海股份,水务,北京,150.61,11843.54,19499.1,237961.17,47979.81,110776.92,49125.07,2.52,0.031,5.18,3.56,19960913
600122,宏图高科,其他商业,江苏,73.2,114647.34,114997.34,1763446.63,1362866.5,73768.0,208935.38,1.82,0.045,6.5,2.05,19980420
601969,海南矿业,普钢,海南,0.0,85867.0,186667.0,562220.19,215314.66,90294.36,185412.19,0.99,-0.031,2.28,5.12,20141209
600715,文投控股,影视音像,辽宁,41.9,44851.19,164912.91,525820.19,137738.77,18882.47,369390.38,2.24,0.109,2.5,7.32,19960701
300209,天泽信息,软件服务,江苏,598.49,20331.86,29212.23,100197.75,61317.38,11231.55,53353.98,1.83,0.01,3.7,6.74,20110426
002642,荣之联,软件服务,北京,872.67,34380.66,63624.05,460138.5,249642.72,23780.73,259620.3,4.08,0.008,5.63,4.7,20111220
002286,保龄宝,食品,山东,102.89,26094.75,36925.6,191503.81,60774.3,97924.9,79955.11,2.17,0.036,3.98,3.73,20090828
002510,天汽模,汽车配件,天津,85.6,63748.23,82304.0,402469.72,260990.47,71695.2,64613.48,0.79,0.024,2.27,3.62,20101125
002137,麦达数字,元器件,深圳,128.38,25527.83,57653.21,181901.98,92386.06,10059.5,94264.93,1.64,0.032,2.57,6.4,20070613
603011,合锻智能,机床制造,安徽,117.32,21170.0,39650.0,175685.45,83085.86,27454.4,60866.63,1.54,0.025,2.54,4.53,20141107
002428,云南锗业,小金属,云南,0.0,64238.62,65312.0,206498.45,59751.81,100142.43,32796.55,0.5,-0.016,2.43,7.43,20100608
600077,宋都股份,全国地产,浙江,0.0,134012.23,134012.23,1379490.0,1333257.13,5254.89,126727.97,0.95,-0.027,2.8,1.76,19970520
603066,音飞储存,专用机械,江苏,133.27,4562.5,10000.0,94052.77,78271.65,9637.41,37175.37,3.72,0.089,7.32,6.48,20150611
300443,金雷风电,专用机械,山东,36.25,5612.6,11252.0,108755.47,68106.11,28857.84,43251.85,3.84,0.461,8.46,7.9,20150422
300295,三六五网,互联网,江苏,70.67,15299.21,19206.0,109342.86,103975.06,1316.32,27791.2,1.45,0.115,4.91,6.6,20120315
600549,厦门钨业,小金属,福建,402.53,88657.39,108157.39,1634938.13,804171.44,532581.06,336534.84,3.11,0.019,6.16,5.0,20021107
300395,菲利华,玻璃,湖北,140.61,13860.66,19650.0,92927.3,62724.61,14729.99,25903.27,1.32,0.049,3.71,7.38,20140910
002295,精艺股份,铜,广东,0.0,18247.9,25160.0,122400.26,87612.52,20519.52,60898.88,2.42,-0.017,4.18,3.84,20090929
600306,*ST商城,百货,辽宁,0.0,17740.57,17813.89,213175.05,48634.53,118972.97,20389.11,1.14,-0.191,-0.44,-29.39,20001226
300050,世纪鼎利,软件服务,广东,74.74,32792.25,49891.44,241841.59,157100.34,9276.78,141108.98,2.83,0.048,4.18,3.45,20100120
603567,珍宝岛,中成药,黑龙江,70.73,12916.0,84916.0,591885.0,419713.81,115468.4,164974.02,1.94,0.079,4.79,4.66,20150424
002755,东方新星,建筑施工,北京,0.0,3514.0,10134.0,67948.92,62928.75,3565.65,14027.8,1.38,-0.052,4.96,7.71,20150515
002032,苏 泊 尔,家用电器,浙江,20.07,41806.82,63176.57,739366.06,599777.81,89948.31,55939.21,0.89,0.436,7.42,4.71,20040817
600660,福耀玻璃,汽车配件,福建,15.32,200298.64,250861.75,2639781.75,1348502.88,796245.63,622893.25,2.48,0.232,6.78,2.1,19930610
002489,浙江永强,家居用品,浙江,24.89,186812.06,217573.66,563555.25,334992.31,103275.61,24905.4,0.11,0.079,1.58,5.01,20101021
300319,麦捷科技,元器件,深圳,82.17,7076.16,21187.48,208088.52,106452.05,28420.5,82087.49,3.87,0.091,5.78,5.19,20120523
300171,东富龙,医疗保健,上海,34.53,33302.14,63456.48,401826.19,318312.19,37951.12,116722.88,1.84,0.136,4.63,4.06,20110201
601901,方正证券,证券,湖南,18.99,628985.06,823210.13,16380253.0,0.0,45708.01,1642602.88,2.0,0.103,4.27,1.83,20110810
600276,恒瑞医药,化学制药,江苏,34.79,233960.31,234776.3,1220462.75,998607.19,150006.44,43673.34,0.19,0.291,4.53,8.96,20001018
000901,航天科技,航空,黑龙江,430.71,32362.41,32362.41,216433.09,152147.7,23127.06,64249.2,1.99,0.024,4.3,9.79,19990401
002230,科大讯飞,软件服务,安徽,149.02,110035.63,128662.67,862331.88,485309.84,86282.31,377005.34,2.93,0.055,4.96,6.61,20080512
002501,利源精制,铝,吉林,26.55,67354.35,95121.52,889410.81,66944.63,340850.09,160884.77,1.69,0.102,4.32,2.52,20101117
000566,海南海药,化学制药,海南,50.19,98868.6,109068.09,500692.31,262008.84,90020.31,114107.05,1.05,0.054,2.16,5.03,19940525
601633,长城汽车,汽车整车,河北,8.86,602772.88,912726.88,7039321.0,3799995.25,2184517.25,141123.09,0.15,0.263,4.47,2.08,20110928
600712,南宁百货,百货,广西,1994.35,53772.91,54465.53,211839.02,46198.89,116853.01,36985.75,0.68,0.001,2.03,5.34,19960626
300055,万邦达,环境保护,北京,57.33,64327.32,86518.47,576082.31,297135.91,67233.0,139228.97,1.61,0.081,4.03,4.61,20100226
000836,鑫茂科技,通信设备,天津,108.7,118262.88,120845.52,257252.52,192426.56,45653.28,20100.76,0.17,0.014,1.37,4.51,19970929
600622,XD嘉宝集,区域地产,上海,22.66,51430.37,68260.6,1067415.5,972972.38,9635.82,223943.7,3.28,0.17,7.37,1.87,19921203
603188,亚邦股份,染料涂料,江苏,17.41,37900.8,57600.0,398808.72,207263.17,105187.81,118117.85,2.05,0.263,5.64,3.26,20140909
002459,天业通联,工程机械,河北,1468.73,19873.86,38868.92,132801.77,89270.09,34060.1,167438.81,4.31,0.003,3.13,5.37,20100810
600392,盛和资源,小金属,山西,0.0,94103.93,94103.93,242094.42,188476.77,19543.21,-54547.82,-0.58,-0.016,1.27,13.24,20030529
000795,英洛华,矿物制品,山西,367.38,65279.01,113368.4,188668.73,110893.47,47959.23,113469.02,1.0,0.006,1.34,6.81,19970808
600184,光电股份,玻璃,湖北,5049.18,41876.07,50876.07,390336.25,285392.44,55116.17,135461.47,2.66,0.001,4.41,5.48,20031106
000023,深天地Ａ,其他建材,深圳,0.0,13875.62,13875.62,148249.88,132674.3,11241.08,10253.23,0.74,-0.003,2.77,9.29,19930429
002001,新 和 成,化学制药,浙江,39.61,107300.45,108891.89,967885.88,477809.34,270163.06,71803.31,0.66,0.143,6.62,3.42,20040625
002495,佳隆股份,食品,广东,111.75,40064.07,66830.39,117642.31,29683.53,53043.55,32227.43,0.48,0.017,1.65,4.58,20101102
002132,恒星科技,钢加工,河南,73.56,71434.43,106108.59,302672.84,123466.27,103140.59,61983.86,0.58,0.015,1.7,2.65,20070427
300404,博济医药,医疗保健,广东,7407.78,6307.75,13334.0,51267.03,39253.28,6399.75,15867.13,1.19,0.001,3.25,11.09,20150424
300088,长信科技,元器件,安徽,97.87,109934.78,114943.99,607724.81,302313.94,162830.36,130171.05,1.13,0.038,3.1,4.83,20100526
300124,汇川技术,电器仪表,深圳,55.32,124658.92,159060.02,598846.63,467498.69,60127.63,154727.48,0.97,0.088,2.65,7.34,20100928
603901,永创智能,专用机械,浙江,114.33,15400.0,40000.0,126283.61,88523.49,20113.42,36188.28,0.9,0.039,2.09,8.53,20150529
002210,飞马国际,仓储物流,深圳,86.77,75673.97,97228.25,2069223.38,2024702.25,10284.42,134596.61,1.38,0.055,2.51,7.65,20080130
300254,仟源医药,化学制药,山西,163.69,10287.46,17359.0,134293.75,48896.5,27066.25,47697.53,2.75,0.038,4.57,5.48,20110819
600255,鑫科材料,铜,安徽,0.0,176959.34,176959.34,506045.66,277518.72,123384.15,115910.88,0.66,-0.022,1.79,2.46,20001122
603729,龙韵股份,广告包装,上海,0.0,3610.0,6667.0,111453.8,95918.5,7922.96,45691.78,6.85,-0.064,14.57,5.54,20150324
002653,海思科,化学制药,西藏,103.44,37512.64,108027.0,294955.13,109689.27,48368.1,2792.73,0.03,0.039,1.95,8.25,20120117
002758,华通医药,医药商业,浙江,105.46,7941.79,14000.0,90317.5,66074.24,9408.32,29310.95,2.09,0.066,3.85,7.22,20150527
300031,宝通科技,橡胶,江苏,118.96,22387.65,39676.78,252496.55,86910.38,29562.86,109145.7,2.75,0.052,6.12,4.06,20091225
002031,巨轮智能,汽车配件,广东,177.92,187185.69,219939.56,472225.56,332690.38,98839.9,121280.67,0.55,0.006,1.36,3.21,20040816
002405,四维图新,软件服务,北京,199.43,99963.93,106673.63,373097.75,215941.02,13854.65,120206.15,1.13,0.031,2.44,10.16,20100518
000700,模塑科技,汽车配件,江苏,26.39,69738.38,71720.78,458383.94,156535.45,142521.48,55043.96,0.77,0.097,3.42,2.98,19970228
300274,阳光电源,电气设备,安徽,33.74,45916.12,66086.25,760204.44,642759.56,28171.22,104684.36,1.58,0.183,4.44,5.57,20111102
300237,美晨科技,建筑施工,山东,48.14,39856.75,80726.25,426616.69,331670.47,33633.15,94401.0,1.17,0.053,2.81,3.61,20110629
300357,我武生物,生物制药,浙江,53.27,7098.16,16160.0,63960.32,50597.26,8538.58,18170.96,1.12,0.176,3.78,9.93,20140121
300015,爱尔眼科,医疗保健,湖南,76.19,78700.86,100717.93,338758.75,135912.06,63432.53,15857.86,0.16,0.118,2.56,14.04,20091030
600551,时代出版,出版业,安徽,22.49,50582.53,50582.53,663270.5,475937.94,74137.72,134488.38,2.66,0.223,8.49,2.36,20020905
002437,誉衡药业,化学制药,黑龙江,30.88,212899.59,219829.03,814900.19,172170.67,157947.77,106186.61,0.48,0.069,1.62,5.29,20100623
601689,拓普集团,汽车配件,浙江,42.33,17070.0,64910.0,419537.69,247933.27,116161.55,145489.84,2.24,0.194,5.06,6.49,20150319
002554,惠博普,石油开采,北京,68.7,56774.37,107125.0,323963.16,191052.27,38316.9,104660.61,0.98,0.026,1.97,3.62,20110225
600651,飞乐音响,电器仪表,上海,153.07,76862.18,98522.0,1174651.88,606640.06,148633.19,143375.92,1.46,0.021,3.32,3.85,19901219
002683,宏大爆破,化工原料,广东,0.0,47332.92,70148.79,411798.28,266237.88,70988.56,88823.88,1.27,-0.051,3.29,2.59,20120612
603889,新澳股份,纺织,浙江,36.67,14056.7,32462.0,146967.77,88715.68,39746.35,41289.18,1.27,0.097,3.39,4.19,20141231
000705,浙江震元,医药商业,浙江,143.18,28193.03,33412.32,204339.3,112405.3,38057.95,53715.5,1.61,0.025,3.8,3.73,19970410
601336,新华保险,保险,北京,16.09,208543.94,311954.66,66467596.0,0.0,442000.0,2396400.0,7.68,0.639,18.35,2.24,20111216
002628,成都路桥,建筑施工,四川,145.08,67976.7,73741.63,530995.25,365090.28,6168.41,83869.86,1.14,0.012,3.56,1.99,20111103
300010,立思辰,软件服务,北京,330.38,42731.64,76379.75,496052.56,161385.98,12957.42,217239.45,2.84,0.016,4.39,4.84,20091030
600398,海澜之家,服饰,江苏,13.27,153121.95,449275.78,2441686.0,1958220.25,257547.22,201740.47,0.45,0.213,2.06,5.5,20001228
000726,鲁 泰Ａ,纺织,山东,17.98,56079.92,95575.85,905931.69,326093.72,492196.19,100714.68,1.05,0.157,7.18,1.57,20001225
000779,三毛派神,纺织,甘肃,0.0,18644.09,18644.09,68431.15,19999.24,42419.34,32181.25,1.73,-0.083,1.02,22.13,19970528
600161,天坛生物,生物制药,北京,0.0,51546.69,51546.69,562811.38,180227.38,256530.41,16405.57,0.32,-0.001,3.77,7.48,19980616
002455,百川股份,化工原料,江苏,118.63,29038.13,47412.0,201279.02,96095.15,89157.84,4024.8,0.08,0.021,1.73,5.67,20100803
002426,胜利精密,元器件,江苏,36.88,158983.34,290612.34,1215813.38,628295.94,174656.73,307415.59,1.06,0.066,1.79,5.46,20100608
600180,瑞茂通,仓储物流,山东,27.3,88254.89,101647.75,1451863.38,1322301.5,2385.56,150383.38,1.48,0.141,4.21,3.65,19980703
002394,联发股份,纺织,江苏,21.22,32370.0,32370.0,448010.31,231636.72,140724.0,96356.81,2.98,0.18,8.37,1.83,20100423
002602,世纪华通,汽车配件,浙江,41.07,56597.8,102709.2,518917.59,181879.63,101484.31,189498.98,1.85,0.118,4.0,4.86,20110728
600058,五矿发展,商贸代理,北京,32.17,107191.07,107191.07,3241037.25,2787637.75,95445.8,411974.28,3.84,0.151,4.79,4.05,19970528
603883,XD老百姓,医药商业,湖南,42.04,8412.32,26700.0,413624.78,261216.0,21077.71,108511.17,4.06,0.296,8.6,5.79,20150423
000661,长春高新,生物制药,吉林,36.44,17005.28,17011.23,395045.91,234400.92,71295.43,26362.47,1.55,0.721,14.47,7.26,19961218
600251,冠农股份,农业综合,新疆,0.0,78484.2,78484.2,344639.22,135405.86,93719.93,37030.44,0.47,-0.006,2.44,3.4,20030609
300293,蓝英装备,专用机械,辽宁,196.32,26813.14,27000.0,178275.27,128626.36,15796.87,15907.65,0.59,0.023,2.52,7.13,20120308
300378,鼎捷软件,软件服务,上海,0.0,14534.51,26096.99,157843.27,100783.21,8936.45,61164.73,2.34,-0.025,4.29,6.75,20140127
002298,中电鑫龙,电气设备,安徽,88.11,35543.87,63291.87,502305.69,251716.05,72760.65,194227.73,3.07,0.047,4.77,3.47,20090929
603828,柯利达,装修装饰,江苏,55.04,4008.0,12378.5,202993.09,178886.81,9359.35,60815.9,4.91,0.15,8.17,4.05,20150226
300392,腾信股份,互联网,北京,106.14,16072.53,38400.0,135588.23,99776.38,15103.25,8180.33,0.21,0.065,2.41,11.44,20140910
000676,智度投资,互联网,河南,0.0,25100.86,96571.07,32032.52,20655.63,9547.42,6603.71,0.07,-0.007,0.44,47.01,19961224
300396,迪瑞医疗,医疗保健,吉林,77.78,4277.93,15335.0,181169.81,76134.96,21190.15,40995.37,2.67,0.145,6.65,6.8,20140910
600226,升华拜克,农药化肥,浙江,35.37,109498.29,109498.29,236626.2,91443.8,65453.6,6144.71,0.06,0.068,1.35,7.08,19991116
300387,富邦股份,化工原料,湖北,52.66,4088.57,12468.0,91487.93,64169.45,5365.31,25134.46,2.02,0.136,5.13,5.6,20140702
600109,国金证券,证券,四川,32.62,302435.94,302435.94,5534000.0,0.0,12140.0,784179.44,2.59,0.105,5.49,2.49,19970807
600692,亚通股份,水运,上海,170.53,25501.05,35176.41,263257.47,212028.47,4280.6,6123.2,0.17,0.022,1.69,8.9,19931119
300446,乐凯新材,化工原料,河北,50.97,7528.2,12280.0,49640.65,34885.59,11128.57,9700.33,0.79,0.241,3.71,13.25,20150423
002590,万安科技,汽车配件,浙江,167.54,36165.39,47964.69,298356.22,222999.22,47795.05,81836.28,1.71,0.047,3.45,9.06,20110610
603355,莱克电气,电气设备,江苏,37.24,6669.0,40100.0,424632.91,323651.47,80089.61,79597.63,1.98,0.273,6.64,6.14,20150513
002673,西部证券,证券,陕西,65.12,279556.97,279556.97,5409019.5,0.0,18872.88,544138.06,1.95,0.099,4.37,5.9,20120503
002413,雷科防务,通信设备,江苏,167.19,70826.2,98393.88,237718.38,140646.47,4684.16,126864.45,1.29,0.022,2.18,6.82,20100528
002252,上海莱士,生物制药,上海,83.61,204085.92,275875.31,1181680.13,507169.91,99034.3,565606.81,2.05,0.113,3.98,9.51,20080623
002705,新宝股份,家用电器,广东,54.34,13481.99,57460.16,498368.94,322925.97,125366.86,71063.5,1.24,0.075,4.17,3.89,20140121
002399,海普瑞,化学制药,深圳,27.97,124720.17,124720.17,1160216.13,603586.06,84819.15,527814.06,4.23,0.157,6.66,2.64,20100506
002665,首航节能,电气设备,北京,341.77,154063.52,197112.98,448193.31,257106.13,45771.12,130618.4,0.66,0.006,1.4,5.76,20120327
000786,北新建材,其他建材,北京,32.9,137765.56,141398.16,1398345.63,460569.94,645014.56,176575.17,1.25,0.071,5.59,1.68,19970606
000045,深纺织Ａ,纺织,深圳,0.0,45702.17,50652.17,290351.63,177302.36,77174.96,158513.0,3.13,-0.02,4.27,3.12,19940815
300489,中飞股份,铝,黑龙江,273.97,2169.25,4537.5,57444.67,14331.62,8350.5,21077.9,4.65,0.086,9.59,9.86,20150701
002300,太阳电缆,电气设备,福建,47.76,54265.89,54270.0,297160.16,144906.27,110804.9,34788.65,0.64,0.042,2.39,3.35,20091021
300057,万顺股份,广告包装,广东,66.13,24990.02,43966.48,462203.75,223130.55,147604.81,123146.82,2.8,0.06,5.2,3.06,20100226
601101,昊华能源,煤炭开采,北京,0.0,119999.82,119999.82,2079097.75,417388.91,253757.63,323487.13,2.7,-0.084,5.4,1.23,20100331
300327,中颖电子,半导体,上海,156.41,17034.55,17330.3,74445.25,68778.53,3230.43,36821.03,2.12,0.084,3.63,14.51,20120613
300204,舒泰神,生物制药,北京,39.89,46258.21,47595.01,213132.47,178545.3,23916.07,69851.3,1.47,0.115,3.61,5.1,20110415
601965,中国汽研,汽车服务,重庆,41.79,96117.97,96117.97,436820.25,232511.75,130740.65,141141.02,1.47,0.063,3.99,2.63,20120611
600606,绿地控股,全国地产,上海,14.18,322336.84,1216815.5,63992864.0,58163084.0,1159732.25,914113.19,0.75,0.185,4.5,2.33,19920327
002440,闰土股份,染料涂料,浙江,51.99,57847.98,76700.0,759996.69,411656.81,260530.41,153721.88,2.0,0.076,7.89,1.99,20100706
002325,洪涛股份,装修装饰,深圳,33.59,91356.09,120185.09,739002.69,607096.63,24679.13,94796.9,0.79,0.068,2.78,3.3,20091222
002589,瑞康医药,医药商业,山东,50.95,29032.44,55454.35,1028588.88,864580.5,75096.85,190709.92,3.44,0.154,5.99,5.24,20110610
300077,国民技术,半导体,深圳,105.71,53794.92,56364.0,318918.53,249561.05,2080.29,236181.38,4.19,0.046,4.99,3.93,20100430
002410,广联达,软件服务,北京,93.36,86614.46,111936.2,299475.88,167326.23,37711.51,46282.09,0.41,0.038,2.49,5.75,20100525
300130,新国都,电脑设备,深圳,373.73,14916.41,23102.14,211004.77,115574.36,4366.58,61073.8,2.64,0.022,5.5,5.9,20101019
002657,中科金财,软件服务,北京,185.79,20843.76,33757.67,348619.03,221691.8,5753.41,177624.42,5.26,0.073,7.8,6.98,20120228
000049,德赛电池,电气设备,深圳,54.76,20524.36,20524.36,279899.66,237611.84,17990.25,817.56,0.04,0.189,4.73,8.77,19950320
002128,露天煤业,煤炭开采,内蒙,12.7,158821.92,163437.84,1467296.63,475870.25,741742.5,125532.26,0.77,0.153,5.62,1.38,20070418
002725,跃岭股份,汽车配件,浙江,73.59,5296.0,16000.0,100224.55,46974.43,34036.2,39317.05,2.46,0.079,5.63,4.12,20140129
300480,光力科技,电器仪表,河南,984.1,6375.66,18481.0,50520.56,46245.65,2951.99,19979.86,1.08,0.007,2.57,9.96,20150702
002422,科伦药业,化学制药,四川,26.4,85441.95,143251.89,2363885.0,957039.13,595006.19,367558.19,2.57,0.145,7.86,1.95,20100603
300388,国祯环保,环境保护,安徽,165.58,14185.2,30414.63,431551.09,135896.25,22082.96,26778.28,0.88,0.04,3.01,7.64,20140801
300218,安利股份,塑料,安徽,89.81,16847.47,21698.69,182645.7,64328.42,100143.43,36064.51,1.66,0.042,4.5,3.39,20110518
